EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
237419.200,376906.800,469300.300,472995.900,709466.900,709470.300,709790.400,683722.400,0.000
237493.100,377032.900,469389.600,473179.400,709472.000,709475.600,709803.100,683932.500,0.000
237548.300,377287.300,469561.400,473496.200,709474.800,709478.400,709814.900,684176.600,0.000
237509.700,377316.100,469572.800,473501.300,709472.200,709475.500,709812.100,684169.400,0.000
237434.000,377079.700,469404.400,473181.400,709463.700,709467.200,709789.300,683865.100,0.000
237424.400,376911.500,469293.100,472980.800,709465.300,709468.600,709788.100,683722.000,0.000
237495.100,377041.200,469385.000,473163.200,709473.600,709476.900,709804.600,683937.300,0.000
237568.000,377311.200,469572.200,473492.300,709480.200,709483.800,709820.400,684197.400,0.000
237542.100,377350.200,469597.400,473507.500,709478.400,709482.300,709819.100,684200.900,0.000
237456.000,377109.700,469430.300,473189.900,709471.900,709475.100,709798.800,683895.600,0.000
237435.600,376906.200,469295.600,472968.100,709469.600,709472.800,709792.400,683721.900,0.000
237505.700,377014.800,469372.700,473133.800,709473.600,709477.300,709804.600,683931.600,0.000
237566.200,377276.600,469552.300,473455.600,709479.900,709483.900,709820.400,684187.600,0.000
237527.600,377310.500,469569.600,473467.500,709478.400,709481.900,709818.500,684189.700,0.000
237437.800,377064.500,469392.200,473137.700,709467.800,709470.900,709794.000,683877.900,0.000
237418.100,376883.800,469267.300,472921.000,709467.900,709471.300,709791.500,683720.100,0.000
237486.800,377006.300,469355.400,473096.500,709474.900,709478.200,709805.800,683934.400,0.000
237549.400,377265.100,469531.800,473416.500,709480.200,709483.900,709820.300,684184.100,0.000
237506.300,377289.800,469537.300,473414.500,709475.700,709479.200,709815.400,684171.200,0.000
237418.600,377041.300,469355.200,473078.400,709465.100,709468.800,709791.600,683858.000,0.000
237411.700,376865.700,469236.800,472867.800,709465.500,709469.000,709791.400,683740.600,0.000
237485.100,376996.900,469333.500,473051.100,709472.100,709475.300,709803.400,683949.600,0.000
237542.800,377252.400,469510.800,473367.600,709478.100,709481.100,709817.900,684190.400,0.000
237511.700,377288.300,469531.300,473377.800,709475.200,709478.800,709815.100,684191.900,0.000
237425.000,377041.000,469353.700,473047.300,709466.400,709470.400,709792.800,683878.300,0.000
237419.000,376868.400,469242.300,472843.500,709471.100,709474.600,709794.300,683738.000,0.000
237493.400,376990.300,469337.400,473025.400,709479.200,709482.100,709810.200,683955.000,0.000
237541.900,377224.900,469501.000,473330.900,709480.500,709483.800,709820.600,684189.300,0.000
237501.300,377243.500,469504.900,473326.700,709474.300,709477.500,709813.600,684174.700,0.000
237421.700,377003.000,469332.900,473000.300,709465.900,709469.800,709791.900,683868.100,0.000
237406.700,376813.600,469203.300,472778.700,709464.200,709468.000,709789.000,683715.100,0.000
237488.300,376942.200,469300.900,472965.100,709473.000,709476.700,709802.800,683913.200,0.000
237552.800,377201.900,469483.700,473288.700,709480.900,709484.200,709820.000,684159.800,0.000
237510.500,377224.100,469490.400,473288.400,709475.000,709478.400,709813.800,684147.900,0.000
237426.400,376976.000,469313.200,472959.900,709466.600,709470.300,709791.900,683839.900,0.000
237414.100,376796.100,469190.500,472745.400,709466.300,709469.900,709792.600,683713.800,0.000
237484.000,376909.700,469280.000,472923.700,709473.800,709477.100,709804.400,683930.400,0.000
237552.200,377174.900,469465.600,473251.400,709482.100,709485.300,709821.600,684184.600,0.000
237515.500,377210.200,469482.400,473260.800,709478.400,709481.400,709817.800,684184.800,0.000
237421.900,376953.800,469297.800,472924.800,709467.800,709470.700,709794.000,683870.100,0.000
237399.600,376765.600,469165.700,472702.500,709463.600,709466.400,709788.300,683733.100,0.000
237463.700,376882.000,469243.100,472871.400,709465.100,709468.300,709796.500,683951.300,0.000
237531.700,377145.800,469426.300,473200.400,709472.600,709476.100,709812.900,684208.000,0.000
237505.400,377183.800,469451.800,473219.000,709473.600,709476.800,709813.600,684214.600,0.000
237422.300,376937.500,469279.800,472895.800,709463.800,709466.700,709790.300,683901.900,0.000
237407.000,376751.100,469156.100,472682.200,709459.700,709462.800,709779.900,683710.500,0.000
237488.800,376874.500,469253.100,472867.300,709470.300,709473.600,709800.600,683924.900,0.000
237545.700,377118.600,469425.700,473186.400,709476.800,709480.400,709816.600,684177.000,0.000
237506.300,377140.800,469437.100,473196.200,709475.300,709478.800,709815.000,684174.500,0.000
237420.100,376897.000,469259.800,472869.300,709468.100,709471.600,709794.300,683867.900,0.000
237400.900,376708.600,469130.600,472649.200,709466.400,709470.300,709791.700,683724.800,0.000
237476.900,376825.300,469220.900,472828.500,709471.300,709475.300,709801.900,683920.100,0.000
237545.700,377081.100,469398.600,473152.300,709477.300,709480.900,709816.700,684164.600,0.000
237509.900,377102.400,469407.700,473159.100,709472.900,709476.400,709811.900,684157.200,0.000
237427.000,376858.400,469233.800,472835.400,709462.600,709466.400,709789.100,683850.900,0.000
237413.900,376677.800,469112.900,472622.900,709463.700,709467.800,709790.100,683724.900,0.000
237497.800,376816.800,469217.400,472814.400,709475.000,709478.200,709806.600,683948.400,0.000
237550.400,377066.800,469388.900,473130.000,709479.700,709482.300,709819.300,684187.200,0.000
237508.300,377092.900,469397.400,473137.100,709474.300,709477.200,709813.800,684180.100,0.000
237423.800,376853.900,469228.300,472819.300,709467.400,709471.100,709794.300,683878.500,0.000
237403.100,376665.200,469101.600,472601.000,709464.900,709468.400,709788.900,683730.300,0.000
237473.300,376781.900,469189.300,472777.300,709469.700,709473.200,709801.100,683946.300,0.000
237538.600,377035.200,469369.600,473103.800,709473.400,709476.900,709813.600,684199.000,0.000
237495.300,377046.600,469373.100,473104.700,709468.200,709471.400,709807.700,684185.300,0.000
237423.200,376810.200,469206.700,472786.300,709462.900,709465.900,709789.000,683880.400,0.000
237417.500,376632.100,469087.800,472577.200,709463.600,709466.600,709785.900,683722.200,0.000
237489.400,376750.100,469173.100,472752.500,709470.700,709473.800,709801.400,683935.300,0.000
237549.100,377008.600,469350.900,473076.900,709476.100,709479.100,709815.400,684190.800,0.000
237514.100,377044.500,469367.700,473090.700,709472.900,709476.100,709812.800,684193.600,0.000
237441.200,376818.700,469210.600,472785.000,709467.600,709470.900,709794.800,683902.300,0.000
237416.600,376629.900,469082.400,472565.800,709466.400,709469.400,709788.300,683730.300,0.000
237485.200,376746.300,469169.500,472742.600,709473.300,709476.300,709803.600,683939.400,0.000
237546.200,377009.800,469355.200,473074.800,709480.400,709483.200,709819.800,684198.400,0.000
237513.300,377045.600,469370.800,473092.500,709476.100,709478.900,709816.000,684201.300,0.000
237432.900,376806.800,469195.600,472771.100,709465.900,709468.400,709793.200,683894.800,0.000
237417.800,376621.600,469070.800,472555.600,709463.600,709465.900,709786.600,683735.500,0.000
237493.600,376743.800,469166.000,472739.200,709472.400,709475.300,709803.000,683936.900,0.000
237557.200,377009.700,469353.800,473072.900,709477.800,709481.100,709818.100,684192.200,0.000
237517.300,377047.500,469372.700,473092.000,709473.100,709476.300,709813.300,684195.400,0.000
237426.300,376802.900,469196.300,472769.500,709464.000,709467.000,709790.800,683887.900,0.000
237404.700,376608.100,469067.800,472550.200,709462.600,709465.800,709786.000,683730.100,0.000
237478.100,376724.300,469156.800,472728.300,709469.300,709473.000,709800.500,683937.800,0.000
237543.700,376990.400,469340.100,473057.900,709474.900,709478.200,709814.400,684193.400,0.000
237504.800,377028.000,469359.200,473080.400,709471.900,709475.100,709811.700,684199.300,0.000
237419.600,376792.300,469190.800,472766.800,709465.100,709468.200,709791.400,683895.600,0.000
237415.100,376619.000,469075.800,472564.100,709466.400,709469.500,709786.200,683714.800,0.000
237490.500,376747.900,469168.400,472749.300,709474.600,709477.600,709804.400,683919.900,0.000
237555.600,377011.400,469346.700,473079.300,709478.000,709480.800,709816.900,684176.400,0.000
237520.600,377055.800,469364.800,473101.200,709473.100,709476.100,709812.300,684184.100,0.000
237429.900,376814.100,469195.200,472784.500,709465.500,709468.600,709791.100,683881.600,0.000
237413.000,376622.900,469070.900,472569.500,709465.700,709468.600,709787.200,683713.000,0.000
237490.900,376752.300,469163.700,472751.500,709475.300,709478.900,709806.100,683935.300,0.000
237555.800,377027.500,469353.000,473089.500,709485.600,709489.100,709824.800,684203.900,0.000
237518.400,377073.600,469374.100,473112.200,709482.100,709485.400,709821.500,684212.300,0.000
237428.700,376833.100,469198.400,472789.800,709470.100,709473.300,709797.000,683903.900,0.000
237417.300,376652.700,469075.300,472577.200,709468.800,709472.200,709791.400,683739.400,0.000
237491.100,376776.800,469166.600,472757.600,709475.900,709479.600,709807.200,683941.000,0.000
237552.700,377039.300,469346.400,473088.300,709480.300,709483.500,709820.000,684193.800,0.000
237515.800,377079.100,469366.800,473113.400,709477.400,709481.000,709817.400,684203.600,0.000
237426.800,376833.500,469195.900,472797.500,709468.200,709471.900,709795.300,683899.400,0.000
237408.100,376650.900,469071.400,472583.800,709465.700,709468.900,709787.100,683727.000,0.000
237483.300,376779.900,469163.100,472767.000,709474.300,709477.600,709804.900,683934.900,0.000
237549.500,377056.700,469351.900,473106.300,709479.600,709482.700,709819.600,684198.000,0.000
237508.500,377103.700,469374.700,473134.300,709473.300,709476.100,709813.600,684208.800,0.000
237424.400,376880.900,469215.700,472831.600,709467.600,709470.300,709794.900,683916.400,0.000
237404.300,376701.200,469087.500,472616.500,709464.400,709467.300,709783.800,683718.600,0.000
237478.200,376825.800,469175.900,472795.900,709469.300,709472.500,709799.500,683921.600,0.000
237558.800,377114.200,469381.700,473153.300,709481.700,709484.400,709821.400,684206.000,0.000
237526.500,377169.700,469407.100,473186.500,709477.400,709480.100,709817.100,684222.500,0.000
237440.800,376943.600,469241.700,472877.600,709466.200,709469.500,709793.900,683923.300,0.000
237431.500,376781.300,469133.300,472680.300,709465.700,709469.300,709783.400,683721.900,0.000
237503.300,376912.800,469226.400,472867.200,709468.900,709472.200,709798.300,683914.900,0.000
237567.200,377191.300,469418.200,473212.800,709475.900,709478.900,709815.300,684190.900,0.000
237534.700,377250.000,469450.900,473254.000,709474.200,709476.900,709814.200,684215.600,0.000
237448.800,377023.700,469289.300,472952.800,709465.900,709468.600,709793.000,683921.800,0.000
237432.000,376850.700,469171.500,472750.700,709465.100,709468.200,709782.100,683716.500,0.000
237500.900,376974.300,469262.800,472938.600,709473.100,709476.300,709802.100,683912.100,0.000
237561.300,377239.000,469447.200,473279.300,709478.800,709481.800,709818.100,684184.100,0.000
237533.300,377306.600,469486.200,473326.200,709477.100,709479.900,709816.900,684214.900,0.000
237450.500,377092.400,469331.900,473031.300,709468.400,709471.400,709795.900,683927.600,0.000
237433.500,376921.400,469215.300,472829.500,709464.400,709467.300,709780.100,683715.300,0.000
237509.500,377056.200,469312.300,473021.400,709473.400,709476.700,709801.900,683905.800,0.000
237569.500,377332.300,469499.400,473362.900,709480.200,709483.200,709819.400,684179.100,0.000
237529.900,377387.800,469524.700,473400.000,709474.400,709477.100,709813.900,684201.100,0.000
237439.500,377159.000,469358.700,473094.000,709463.100,709465.800,709789.900,683905.500,0.000
237427.300,376990.300,469246.200,472894.200,709463.600,709465.900,709782.200,683720.300,0.000
237500.400,377123.600,469341.800,473085.300,709471.500,709473.800,709800.900,683915.500,0.000
237563.600,377398.100,469530.900,473433.900,709476.800,709479.400,709815.800,684184.400,0.000
237529.700,377462.000,469567.300,473483.700,709472.500,709475.300,709812.500,684215.000,0.000
237443.900,377240.600,469410.300,473189.800,709464.900,709467.900,709792.800,683928.800,0.000
237429.700,377071.500,469295.300,472988.800,709464.200,709466.700,709779.500,683712.400,0.000
237497.600,377201.100,469384.800,473172.000,709468.800,709471.500,709797.200,683903.800,0.000
237558.000,377477.000,469576.200,473518.900,709474.000,709476.900,709813.600,684188.800,0.000
237524.300,377536.500,469612.900,473566.000,709473.800,709476.600,709814.200,684218.700,0.000
237447.600,377319.700,469461.600,473275.800,709466.100,709468.400,709794.800,683937.700,0.000
237425.600,377139.700,469340.400,473066.600,709462.400,709465.100,709779.900,683726.100,0.000
237502.900,377269.800,469441.600,473259.100,709472.800,709475.900,709802.000,683915.600,0.000
237564.000,377530.000,469626.500,473601.800,709478.600,709481.400,709818.100,684186.200,0.000
237526.500,377580.500,469650.800,473639.200,709475.500,709477.600,709815.300,684210.300,0.000
237441.500,377358.200,469491.800,473339.600,709465.500,709468.000,709793.400,683921.500,0.000
237431.800,377184.600,469379.800,473136.300,709465.800,709468.200,709785.400,683733.400,0.000
237503.800,377317.200,469477.500,473328.100,709472.300,709474.700,709802.200,683927.300,0.000
237562.600,377589.700,469668.800,473677.800,709478.300,709480.900,709817.900,684200.800,0.000
237525.400,377637.900,469700.800,473722.300,709475.200,709478.100,709815.500,684229.800,0.000
237432.400,377401.700,469531.100,473412.300,709464.300,709467.600,709792.300,683929.800,0.000
237423.500,377233.400,469422.500,473215.800,709463.900,709467.300,709772.900,683683.400,0.000
237497.000,377359.400,469518.800,473403.900,709471.100,709474.200,709787.100,683760.600,0.000
237554.400,377623.000,469702.500,473744.300,709477.800,709481.400,709812.100,684008.900,0.000
237518.600,377680.100,469732.600,473789.400,709474.200,709477.700,709810.600,684037.300,0.000
237434.200,377457.300,469574.900,473494.200,709467.800,709470.900,709793.200,683778.300,0.000
237416.800,377267.400,469451.600,473279.800,709466.200,709469.700,709795.100,683713.900,0.000
237486.500,377386.900,469541.700,473457.800,709470.600,709474.000,709801.900,683946.200,0.000
237546.900,377654.600,469727.100,473795.100,709476.900,709479.900,709816.400,684207.300,0.000
237517.500,377712.400,469764.000,473841.300,709475.900,709478.600,709816.000,684238.900,0.000
237433.900,377490.900,469606.700,473543.000,709469.000,709471.900,709798.100,683951.000,0.000
237405.100,377299.300,469477.800,473321.800,709463.600,709466.500,709772.000,683681.900,0.000
237480.000,377420.200,469574.400,473504.100,709471.800,709474.600,709786.400,683757.400,0.000
237542.600,377684.900,469760.400,473839.800,709479.600,709482.700,709813.300,684006.700,0.000
237510.500,377731.500,469786.600,473876.800,709475.600,709478.900,709811.300,684028.500,0.000
237430.300,377499.400,469625.200,473573.800,709467.600,709470.600,709792.300,683764.100,0.000
237408.400,377297.600,469494.900,473351.300,709467.200,709470.100,709796.800,683693.300,0.000
237476.200,377403.700,469574.500,473518.700,709471.100,709474.400,709801.300,683918.600,0.000
237545.400,377673.400,469764.600,473858.000,709478.600,709481.600,709817.900,684183.200,0.000
237519.500,377729.900,469805.400,473905.100,709477.300,709480.500,709817.300,684214.600,0.000
237428.400,377493.200,469641.700,473594.900,709467.500,709470.500,709795.600,683919.700,0.000
237390.800,377285.400,469498.300,473353.600,709462.600,709465.700,709784.500,683727.200,0.000
237459.800,377388.700,469575.800,473512.000,709469.300,709472.600,709800.300,683928.000,0.000
237526.500,377652.000,469761.400,473842.800,709475.400,709478.400,709815.600,684188.800,0.000
237480.700,377678.400,469771.700,473860.500,709466.600,709469.400,709806.500,684192.100,0.000
237395.800,377433.700,469599.100,473543.600,709458.100,709461.100,709786.000,683892.800,0.000
237385.700,377240.200,469471.500,473317.800,709457.600,709460.900,709780.200,683722.600,0.000
237460.800,377348.700,469556.700,473483.100,709463.400,709466.600,709793.800,683926.300,0.000
237529.200,377610.600,469744.000,473815.600,709468.400,709471.800,709808.000,684187.000,0.000
237503.800,377671.500,469784.600,473860.000,709469.300,709472.600,709809.400,684217.300,0.000
237420.800,377439.300,469628.600,473551.600,709466.400,709469.600,709795.100,683927.800,0.000
237396.600,377244.600,469498.500,473319.800,709464.900,709468.200,709786.800,683734.200,0.000
237476.200,377366.800,469591.200,473496.100,709475.000,709478.000,709805.700,683930.100,0.000
237545.700,377634.600,469779.500,473830.400,709483.600,709486.900,709823.300,684192.300,0.000
237501.300,377666.300,469792.700,473847.400,709476.700,709480.200,709816.300,684196.100,0.000
237417.400,377424.800,469623.400,473529.600,709468.800,709472.000,709795.400,683894.900,0.000
237403.900,377226.900,469494.000,473300.800,709467.000,709469.800,709789.000,683718.400,0.000
237470.800,377323.900,469565.300,473454.700,709471.300,709474.400,709801.500,683921.200,0.000
237532.600,377577.300,469745.000,473784.700,709476.100,709479.800,709816.000,684180.500,0.000
237498.400,377622.500,469773.100,473820.800,709473.800,709477.700,709814.400,684201.300,0.000
237406.900,377385.300,469605.100,473508.700,709465.700,709469.100,709793.100,683903.100,0.000
237389.000,377202.300,469482.600,473290.000,709465.800,709469.100,709786.600,683724.600,0.000
237461.400,377315.200,469565.700,473454.800,709470.400,709474.400,709800.600,683930.800,0.000
237527.700,377578.900,469752.500,473786.500,709476.400,709480.300,709816.200,684194.500,0.000
237499.300,377633.300,469783.000,473823.500,709475.100,709478.400,709815.000,684217.100,0.000
237413.300,377399.000,469614.300,473511.300,709465.500,709469.200,709793.600,683919.100,0.000
237387.300,377196.700,469477.500,473277.400,709462.200,709466.100,709782.700,683710.500,0.000
237440.900,377283.400,469544.600,473424.500,709465.900,709469.700,709796.300,683901.400,0.000
237508.400,377546.500,469731.000,473758.200,709473.800,709477.400,709813.800,684171.800,0.000
237479.000,377596.300,469765.100,473797.800,709470.600,709474.000,709811.100,684196.100,0.000
237400.600,377367.800,469609.700,473493.400,709463.800,709467.300,709792.100,683907.600,0.000
237373.900,377153.300,469471.400,473252.800,709460.700,709463.600,709783.400,683717.000,0.000
237446.000,377248.800,469549.700,473410.600,709466.800,709469.400,709797.200,683921.100,0.000
237516.200,377513.900,469738.600,473747.500,709473.800,709476.900,709813.600,684185.400,0.000
237483.600,377569.900,469770.600,473791.400,709472.000,709474.700,709812.400,684210.700,0.000
237412.100,377387.400,469634.400,473530.700,709463.600,709466.600,709793.400,683950.600,0.000
237415.200,377276.100,469558.600,473384.800,709462.600,709465.400,709777.700,683745.100,0.000
237486.000,377422.500,469664.500,473589.300,709470.000,709472.500,709791.700,683833.300,0.000
237548.400,377693.600,469854.400,473934.200,709477.300,709479.700,709814.300,684086.400,0.000
237515.100,377744.400,469888.600,473977.800,709474.800,709477.400,709813.200,684115.800,0.000
237423.600,377503.900,469719.800,473663.900,709465.100,709467.600,709790.300,683828.900,0.000
237399.900,377301.100,469586.900,473430.300,709462.600,709465.700,709789.400,683708.000,0.000
237471.600,377402.600,469668.900,473591.200,709468.300,709471.500,709798.800,683922.800,0.000
237535.000,377658.700,469849.400,473921.300,709472.900,709475.900,709812.300,684178.500,0.000
237503.500,377710.500,469879.800,473962.900,709469.900,709472.800,709810.000,684204.200,0.000
237428.600,377487.800,469722.200,473662.500,709463.700,709466.900,709792.100,683918.400,0.000
237400.400,377283.300,469583.600,473422.800,709460.300,709463.400,709782.400,683726.400,0.000
237462.200,377375.600,469655.900,473572.100,709466.400,709470.100,709796.400,683917.400,0.000
237524.500,377630.000,469835.900,473900.800,709472.900,709476.300,709812.400,684174.500,0.000
237487.700,377676.500,469863.100,473938.500,709468.100,709471.100,709808.200,684195.600,0.000
237403.800,377443.700,469702.000,473635.000,709460.800,709463.900,709788.600,683904.300,0.000
237392.400,377244.200,469577.200,473412.600,709463.200,709466.100,709784.900,683726.800,0.000
237466.600,377337.200,469656.000,473570.400,709470.700,709473.600,709800.800,683930.000,0.000
237527.200,377596.300,469837.300,473900.200,709475.000,709478.000,709814.300,684188.100,0.000
237484.900,377640.800,469862.400,473937.100,709468.900,709471.900,709808.300,684206.500,0.000
237405.800,377411.900,469705.200,473638.300,709461.100,709464.300,709788.800,683919.900,0.000
237382.800,377214.200,469577.600,473412.800,709459.700,709462.600,709779.900,683724.600,0.000
237448.300,377318.600,469657.500,473574.400,709468.200,709470.900,709797.900,683924.800,0.000
237509.100,377568.200,469836.700,473906.000,709473.900,709476.900,709813.500,684187.000,0.000
237474.300,377611.900,469862.300,473949.900,709469.700,709472.500,709809.600,684210.300,0.000
237384.100,377373.600,469692.300,473640.400,709458.900,709461.700,709786.400,683912.600,0.000
237372.000,377189.100,469570.500,473420.500,709459.300,709462.400,709780.800,683734.400,0.000
237450.200,377297.700,469657.800,473590.600,709470.300,709473.400,709800.300,683931.900,0.000
237515.200,377555.700,469839.900,473926.400,709477.600,709481.000,709817.100,684192.800,0.000
237480.600,377608.700,469867.800,473969.800,709471.600,709474.600,709811.700,684217.700,0.000
237393.000,377379.100,469705.500,473666.000,709462.400,709465.500,709790.300,683927.500,0.000
237374.300,377189.100,469578.100,473441.900,709460.700,709463.600,709777.000,683701.800,0.000
237442.000,377288.000,469654.000,473600.800,709467.600,709470.700,709796.300,683882.900,0.000
237503.400,377538.900,469828.200,473929.100,709470.900,709474.400,709810.300,684148.300,0.000
237470.600,377589.300,469857.800,473972.800,709467.900,709471.100,709807.500,684174.100,0.000
237385.600,377361.500,469698.600,473670.900,709461.900,709465.100,709789.000,683889.500,0.000
237354.600,377150.900,469556.300,473430.900,709459.700,709462.200,709782.600,683708.900,0.000
237412.300,377227.100,469618.900,473572.500,709460.300,709462.900,709789.700,683900.200,0.000
237490.400,377483.500,469807.500,473911.200,709469.800,709473.100,709809.100,684168.300,0.000
237458.800,377533.200,469835.800,473952.900,709467.900,709471.500,709807.800,684193.600,0.000
237376.700,377305.300,469676.300,473653.300,709460.600,709463.800,709788.100,683905.100,0.000
237363.600,377107.400,469549.700,473425.300,709460.100,709463.100,709780.500,683707.100,0.000
237437.200,377204.300,469626.800,473582.100,709468.200,709471.300,709797.900,683904.800,0.000
237497.200,377456.500,469802.500,473908.900,709474.800,709477.600,709814.400,684165.600,0.000
237464.800,377506.800,469831.900,473949.800,709473.100,709476.100,709813.000,684190.800,0.000
237373.300,377268.400,469661.800,473635.200,709463.200,709466.200,709790.800,683894.900,0.000
237348.700,377066.600,469528.900,473399.300,709461.400,709464.100,709784.400,683725.700,0.000
237424.400,377163.300,469610.700,473554.600,709467.600,709470.500,709798.200,683926.100,0.000
237496.100,377429.400,469797.900,473886.100,709475.600,709478.600,709815.500,684185.300,0.000
237464.200,377477.200,469828.500,473928.400,709473.100,709476.300,709813.800,684212.500,0.000
237379.400,377239.700,469660.500,473616.200,709464.200,709467.000,709792.800,683919.300,0.000
237356.200,377035.400,469521.000,473375.500,709461.800,709464.900,709784.300,683727.600,0.000
237430.400,377131.500,469594.800,473526.400,709468.200,709471.400,709798.600,683925.600,0.000
237503.000,377400.700,469781.100,473861.300,709474.800,709478.300,709814.400,684191.400,0.000
237475.800,377459.000,469815.500,473906.100,709474.200,709477.500,709814.200,684222.800,0.000
237384.400,377223.600,469648.000,473593.500,709465.300,709468.400,709793.400,683926.500,0.000
237352.400,377012.100,469505.900,473348.400,709461.200,709464.300,709782.400,683713.200,0.000
237412.700,377101.100,469574.900,473491.400,709466.700,709469.900,709796.800,683899.300,0.000
237480.700,377361.700,469757.700,473820.900,709474.200,709477.400,709813.100,684160.800,0.000
237448.400,377409.300,469787.000,473862.400,709470.400,709473.300,709810.000,684185.800,0.000
237364.500,377170.800,469623.400,473553.800,709463.300,709465.900,709790.700,683895.300,0.000
237346.300,376968.700,469486.700,473310.700,709460.800,709464.200,709784.500,683721.900,0.000
237421.000,377069.300,469562.900,473459.900,709468.600,709472.400,709799.000,683924.700,0.000
237488.100,377330.100,469746.100,473790.600,709476.100,709479.400,709815.800,684183.100,0.000
237454.800,377385.300,469777.800,473835.000,709473.300,709476.500,709813.600,684209.400,0.000
237371.400,377155.800,469614.000,473529.200,709464.000,709467.600,709792.600,683919.100,0.000
237349.300,376948.500,469474.200,473287.500,709461.700,709465.300,709784.800,683730.300,0.000
237419.300,377046.900,469545.000,473433.600,709469.500,709473.000,709799.700,683918.200,0.000
237490.500,377309.400,469727.800,473763.400,709477.600,709481.000,709817.300,684173.000,0.000
237464.800,377369.300,469762.500,473812.800,709473.900,709477.100,709814.200,684203.400,0.000
237383.000,377145.200,469601.800,473511.400,709464.900,709468.000,709792.800,683918.400,0.000
237357.900,376945.500,469467.900,473274.400,709462.800,709465.900,709784.700,683730.100,0.000
237422.500,377036.700,469536.200,473419.100,709468.400,709471.300,709798.000,683919.600,0.000
237481.200,377283.600,469705.000,473736.700,709472.000,709475.600,709811.300,684163.600,0.000
237451.400,377342.100,469740.500,473786.500,709469.000,709472.800,709809.200,684194.700,0.000
237376.800,377125.100,469592.600,473495.500,709464.600,709468.400,709793.000,683918.200,0.000
237357.000,376923.700,469461.700,473264.100,709465.800,709469.200,709787.600,683731.900,0.000
237424.600,377009.400,469530.600,473410.500,709471.100,709474.600,709800.400,683910.500,0.000
237492.300,377265.800,469710.700,473739.200,709475.300,709478.600,709814.400,684166.000,0.000
237459.400,377322.000,469742.400,473784.600,709469.500,709472.900,709809.800,684193.600,0.000
237374.500,377102.700,469588.300,473487.800,709461.200,709464.400,709789.700,683910.800,0.000
237347.500,376903.300,469453.900,473249.700,709459.900,709463.100,709783.500,683734.200,0.000
237417.800,376998.700,469524.300,473399.100,709466.600,709469.600,709796.100,683910.400,0.000
237486.000,377258.600,469705.300,473733.300,709471.900,709475.300,709811.100,684164.700,0.000
237455.000,377320.900,469742.300,473788.400,709468.200,709471.100,709808.200,684201.100,0.000
237376.800,377108.700,469592.100,473498.900,709461.100,709464.400,709789.500,683924.900,0.000
237350.200,376912.200,469458.500,473263.100,709458.400,709461.700,709779.300,683727.100,0.000
237411.500,377002.800,469524.200,473405.200,709464.000,709467.100,709793.200,683917.200,0.000
237472.500,377262.500,469701.800,473733.900,709468.800,709471.900,709808.000,684178.400,0.000
237449.100,377332.900,469747.700,473797.200,709467.800,709470.900,709807.900,684222.400,0.000
237375.100,377123.300,469603.900,473515.100,709463.800,709467.200,709792.800,683951.200,0.000
237350.300,376925.300,469474.400,473285.400,709460.300,709463.700,709773.700,683699.100,0.000
237420.900,377021.300,469552.600,473441.300,709469.800,709473.400,709795.900,683854.900,0.000
237486.800,377285.500,469733.000,473772.300,709475.000,709477.800,709813.000,684130.500,0.000
237457.600,377347.300,469769.100,473829.900,709470.300,709473.300,709809.300,684166.200,0.000
237377.100,377129.800,469616.500,473543.300,709462.400,709465.300,709789.100,683891.500,0.000
237359.300,376932.300,469486.100,473313.300,709461.100,709463.900,709784.100,683723.700,0.000
237427.000,377025.400,469558.800,473463.200,709466.700,709469.500,709796.500,683915.400,0.000
237493.800,377281.200,469741.400,473797.600,709473.300,709476.700,709812.100,684173.600,0.000
237464.600,377337.300,469779.300,473857.400,709470.300,709474.000,709810.400,684212.400,0.000
237377.800,377117.800,469620.500,473561.500,709461.600,709464.900,709790.100,683929.300,0.000
237352.100,376925.200,469487.500,473326.500,709459.100,709462.100,709778.900,683716.800,0.000
237415.900,377007.700,469557.300,473472.700,709466.100,709469.200,709795.400,683903.300,0.000
237487.900,377269.200,469742.100,473810.000,709474.200,709477.600,709813.300,684173.700,0.000
237458.100,377328.800,469775.500,473863.900,709469.300,709472.600,709809.600,684207.300,0.000
237378.300,377104.600,469616.300,473569.100,709461.100,709464.600,709789.500,683924.500,0.000
237361.100,376904.600,469482.700,473336.200,709460.300,709463.700,709779.800,683718.000,0.000
237432.300,376995.300,469555.100,473485.400,709468.000,709471.300,709796.900,683900.900,0.000
237500.100,377255.300,469738.800,473819.800,709474.100,709477.400,709812.800,684164.500,0.000
237471.000,377320.500,469778.800,473879.000,709470.600,709473.800,709810.400,684204.000,0.000
237382.300,377099.900,469622.900,473582.600,709462.900,709466.100,709790.900,683922.200,0.000
237353.900,376893.900,469484.800,473342.400,709460.400,709463.800,709781.100,683712.100,0.000
237415.100,376974.800,469550.400,473482.500,709465.100,709468.800,709794.700,683889.800,0.000
237477.200,377228.800,469729.000,473811.000,709472.900,709476.400,709811.600,684146.000,0.000
237459.700,377307.100,469781.900,473881.600,709473.900,709477.600,709814.100,684197.300,0.000
237376.500,377086.500,469625.600,473585.800,709464.000,709467.300,709792.100,683915.900,0.000
237346.700,376874.500,469484.400,473341.800,709460.600,709463.700,709782.900,683715.900,0.000
