EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
278611.300,709513.800,709652.800,710110.400,709819.400,709819.800,710213.100,710023.900,0.000
278644.100,709515.300,709654.800,710112.300,709821.200,709821.600,710215.100,710025.600,0.000
278618.600,709510.900,709649.900,710107.400,709816.700,709816.900,710210.400,710021.000,0.000
278539.300,709501.300,709640.100,710097.800,709806.800,709807.300,710200.400,710011.000,0.000
278488.600,709494.600,709633.800,710091.300,709800.300,709800.900,710193.800,710004.700,0.000
278503.700,709494.100,709633.100,710090.300,709799.800,709800.300,710193.100,710003.800,0.000
278530.700,709496.200,709635.200,710092.300,709801.300,709801.700,710194.900,710005.800,0.000
278508.400,709490.300,709629.800,710086.700,709795.400,709796.100,710189.500,709999.800,0.000
278459.200,709483.800,709623.300,710080.400,709789.300,709789.600,710183.200,709993.400,0.000
278412.400,709476.700,709616.100,710073.200,709782.200,709783.200,710176.200,709986.500,0.000
278417.900,709475.500,709614.600,710072.100,709780.900,709781.900,710174.800,709984.800,0.000
278445.900,709477.800,709616.900,710074.300,709783.300,709783.800,710176.800,709987.000,0.000
278421.800,709474.700,709614.400,710071.100,709780.100,709780.800,710173.800,709984.300,0.000
278353.500,709466.200,709606.100,710062.800,709771.800,709772.400,710165.500,709976.400,0.000
278314.400,709458.900,709598.800,710055.500,709764.500,709765.300,710158.400,709969.100,0.000
278328.500,709458.800,709598.600,710055.600,709764.300,709765.200,710158.400,709968.700,0.000
278355.300,709460.100,709599.400,710056.300,709765.600,709766.200,710159.100,709969.500,0.000
278325.600,709453.700,709593.000,710050.100,709759.400,709759.800,710152.600,709963.500,0.000
278256.100,709444.300,709584.100,710041.000,709750.400,709750.400,710143.800,709954.600,0.000
278221.400,709442.400,709582.000,710038.800,709748.400,709748.200,710141.600,709952.300,0.000
278230.900,709440.000,709579.800,710037.000,709746.000,709746.100,710139.400,709949.900,0.000
278251.900,709439.800,709579.900,710036.600,709745.900,709746.300,710139.400,709949.800,0.000
278244.100,709441.600,709581.300,710038.100,709747.500,709747.900,710141.000,709951.600,0.000
278181.200,709433.400,709573.100,710030.000,709739.400,709739.700,710132.800,709943.800,0.000
278114.500,709419.600,709559.400,710016.400,709725.700,709726.300,710119.300,709930.300,0.000
278139.800,709422.800,709562.600,710019.800,709728.600,709729.300,710122.600,709933.400,0.000
278167.300,709425.700,709565.600,710022.300,709731.400,709732.000,710125.300,709935.900,0.000
278143.300,709422.400,709561.900,710018.500,709727.600,709728.300,710121.800,709931.900,0.000
278071.700,709410.900,709551.300,710007.800,709716.900,709717.400,710110.600,709921.100,0.000
278046.300,709410.100,709550.600,710006.900,709716.100,709716.800,710109.800,709920.400,0.000
278055.400,709411.100,709551.100,710007.900,709717.000,709717.400,710110.700,709921.200,0.000
278072.100,709408.800,709548.500,710005.300,709714.700,709715.200,710108.300,709918.600,0.000
278051.100,709405.500,709544.800,710001.800,709711.100,709711.600,710104.900,709915.300,0.000
277990.300,709399.900,709539.400,709996.100,709705.500,709705.900,710099.300,709909.600,0.000
277952.100,709395.100,709535.100,709991.600,709700.600,709701.400,710094.400,709904.800,0.000
277969.300,709394.400,709534.300,709991.100,709700.200,709700.600,710093.400,709904.300,0.000
277994.800,709396.100,709535.500,709992.600,709701.400,709702.200,710095.200,709905.300,0.000
277977.000,709393.700,709533.600,709990.600,709699.200,709699.900,710093.100,709903.300,0.000
277909.600,709385.700,709525.600,709982.300,709691.000,709691.800,710084.900,709895.300,0.000
277870.800,709381.300,709521.100,709978.100,709687.100,709687.500,710081.200,709891.500,0.000
277885.500,709380.300,709520.100,709976.900,709686.100,709686.500,710080.000,709890.400,0.000
277910.700,709382.300,709522.000,709979.100,709687.900,709688.700,710082.100,709892.100,0.000
277885.200,709377.400,709516.900,709974.400,709683.200,709684.100,710077.100,709887.300,0.000
277817.100,709366.700,709506.200,709963.100,709672.200,709673.100,710066.100,709876.400,0.000
277782.200,709364.300,709503.700,709960.400,709669.900,709670.100,710063.600,709874.000,0.000
277806.500,709365.800,709504.700,709962.000,709671.300,709671.900,710065.000,709875.500,0.000
277832.600,709367.600,709507.100,709964.100,709673.400,709674.400,710067.400,709877.700,0.000
277807.500,709364.600,709504.100,709961.100,709670.300,709670.900,710064.300,709874.400,0.000
277742.900,709355.400,709495.200,709952.100,709660.900,709661.600,710054.700,709865.500,0.000
277706.700,709350.000,709489.900,709947.100,709655.700,709656.600,710049.600,709859.800,0.000
277735.300,709355.100,709495.400,709952.400,709661.100,709661.900,710054.900,709865.300,0.000
277754.300,709355.700,709495.400,709952.300,709661.500,709662.200,710055.600,709865.900,0.000
277728.200,709350.400,709489.900,709947.100,709656.200,709656.800,710050.100,709860.900,0.000
277669.800,709343.600,709483.400,709940.700,709649.500,709649.900,710043.100,709854.100,0.000
277627.700,709340.400,709480.300,709937.600,709646.600,709646.800,710040.100,709851.000,0.000
277654.200,709344.600,709484.800,709941.800,709651.000,709651.100,710044.700,709855.100,0.000
277677.100,709343.000,709483.200,709940.400,709649.500,709650.100,710043.100,709854.100,0.000
277651.200,709339.900,709479.900,709937.100,709646.100,709646.900,710039.800,709850.600,0.000
277597.300,709333.600,709473.900,709931.100,709640.100,709640.900,710033.900,709844.100,0.000
277562.500,709330.900,709471.300,709928.400,709637.300,709638.100,710031.200,709841.600,0.000
277579.700,709333.900,709474.100,709931.100,709640.000,709640.800,710033.800,709844.300,0.000
277611.100,709335.400,709475.300,709932.300,709641.400,709642.400,710035.100,709845.800,0.000
277585.800,709329.600,709469.900,709926.700,709635.800,709636.400,710029.400,709840.200,0.000
277532.900,709325.300,709465.900,709923.000,709631.800,709632.300,710025.400,709836.200,0.000
277487.200,709321.300,709462.000,709919.100,709627.800,709628.100,710021.400,709832.300,0.000
277500.100,709322.000,709462.600,709919.600,709628.700,709628.900,710022.300,709832.600,0.000
277529.400,709324.400,709464.300,709921.700,709630.800,709630.800,710024.600,709834.500,0.000
277504.600,709314.600,709454.800,709911.800,709621.100,709621.200,710014.600,709825.100,0.000
277448.600,709310.100,709450.800,709907.400,709616.500,709616.900,710010.100,709821.100,0.000
277413.800,709310.400,709450.900,709907.600,709616.600,709617.300,710010.000,709821.300,0.000
277428.600,709311.100,709451.200,709908.700,709617.400,709617.800,710011.000,709821.900,0.000
277460.700,709314.300,709454.300,709911.900,709620.600,709621.100,710014.400,709824.800,0.000
277445.900,709312.400,709452.600,709909.700,709618.600,709619.100,710012.500,709822.700,0.000
277366.200,709301.000,709441.600,709897.900,709607.100,709607.800,710000.900,709811.500,0.000
277327.300,709299.400,709439.800,709896.400,709605.200,709605.600,709998.800,709809.800,0.000
277349.000,709303.700,709444.300,709900.900,709609.900,709610.000,710003.400,709813.900,0.000
277385.300,709305.600,709445.800,709903.100,709611.700,709612.100,710005.300,709816.000,0.000
277360.200,709302.800,709443.100,709899.800,709608.400,709609.200,710002.300,709813.000,0.000
277290.700,709295.600,709436.200,709892.700,709601.700,709602.300,709995.500,709806.100,0.000
277247.800,709290.100,709431.100,709887.500,709596.700,709597.200,709990.100,709800.900,0.000
277262.300,709293.400,709434.200,709890.800,709600.300,709600.100,709993.000,709804.200,0.000
277287.500,709292.100,709432.900,709889.200,709599.000,709598.800,709992.100,709803.000,0.000
277261.700,709281.100,709421.700,709878.400,709587.800,709587.800,709981.200,709792.000,0.000
277197.700,709270.600,709410.900,709868.000,709577.200,709577.300,709970.600,709781.300,0.000
277155.500,709265.700,709406.500,709863.400,709572.600,709572.800,709965.600,709776.800,0.000
277161.500,709265.700,709406.700,709863.600,709572.900,709572.700,709966.000,709776.800,0.000
277205.700,709273.800,709414.800,709871.100,709580.600,709580.700,709974.100,709784.500,0.000
277184.700,709271.300,709411.900,709868.400,709577.900,709578.000,709971.100,709782.000,0.000
277125.200,709266.500,709407.400,709863.800,709573.300,709573.500,709966.600,709777.700,0.000
277092.200,709266.100,709407.000,709863.400,709572.800,709573.500,709966.600,709777.300,0.000
277125.900,709272.800,709413.400,709870.300,709579.400,709579.800,709973.300,709784.000,0.000
277170.900,709280.200,709420.500,709877.900,709587.100,709587.100,709980.100,709790.900,0.000
277145.600,709274.900,709415.700,709872.900,709581.900,709582.200,709975.200,709786.000,0.000
277081.100,709266.900,709407.600,709864.400,709573.800,709574.100,709967.000,709777.700,0.000
277049.500,709267.900,709408.200,709865.400,709574.700,709575.000,709967.600,709778.700,0.000
277070.500,709275.100,709415.400,709872.600,709581.900,709582.400,709975.300,709786.200,0.000
277085.600,709272.300,709413.000,709869.900,709579.300,709579.800,709972.800,709783.600,0.000
277059.200,709268.000,709409.200,709866.300,709575.300,709575.500,709968.400,709779.500,0.000
276993.700,709256.600,709398.300,709855.100,709564.300,709564.300,709957.500,709768.300,0.000
276945.100,709243.600,709384.800,709841.600,709550.700,709550.600,709944.400,709754.800,0.000
276967.400,709248.000,709389.000,709846.100,709555.400,709555.300,709948.900,709759.300,0.000
277021.600,709260.300,709401.800,709858.400,709567.600,709567.900,709961.300,709771.400,0.000
277020.700,709270.900,709412.900,709869.400,709578.600,709578.800,709972.300,709782.400,0.000
276957.900,709275.400,709416.800,709874.100,709583.100,709583.000,709976.800,709787.100,0.000
276921.400,709274.900,709416.100,709873.400,709582.600,709582.400,709975.500,709786.500,0.000
276928.200,709278.400,709419.600,709876.900,709586.300,709586.000,709979.100,709790.400,0.000
276947.800,709278.600,709420.200,709877.600,709586.800,709586.800,709979.900,709791.100,0.000
276908.400,709261.800,709403.200,709860.500,709569.700,709569.700,709963.100,709773.800,0.000
276855.800,709248.400,709389.600,709847.200,709556.400,709556.400,709949.800,709760.600,0.000
276802.400,709227.900,709369.200,709826.500,709535.600,709535.800,709928.600,709739.800,0.000
276802.600,709199.300,709341.100,709798.100,709507.400,709507.800,709900.100,709711.600,0.000
276877.200,709221.900,709363.300,709820.400,709529.600,709529.700,709922.600,709733.400,0.000
276869.600,709238.100,709379.900,709837.100,709546.300,709546.300,709939.300,709750.100,0.000
276807.700,709240.100,709381.900,709838.900,709547.900,709548.000,709941.100,709752.300,0.000
276770.900,709243.100,709384.700,709841.400,709550.700,709550.900,709944.300,709755.200,0.000
276759.600,709222.800,709364.800,709821.300,709530.600,709531.200,709924.300,709735.100,0.000
276790.400,709210.100,709351.900,709808.600,709517.600,709518.500,709911.300,709722.400,0.000
276796.300,709216.500,709358.200,709815.100,709524.100,709525.100,709917.600,709728.600,0.000
276738.800,709218.400,709360.100,709817.300,709526.500,709527.000,709919.700,709730.900,0.000
276711.100,709220.300,709362.100,709819.600,709528.600,709529.200,709921.800,709733.100,0.000
276714.300,709223.800,709365.600,709822.900,709532.300,709532.600,709925.700,709736.700,0.000
276737.300,709223.900,709365.400,709822.500,709532.300,709532.400,709925.500,709736.400,0.000
276712.900,709217.500,709359.400,709816.400,709526.100,709526.500,709919.100,709730.400,0.000
276657.300,709216.400,709358.200,709815.500,709524.600,709525.300,709918.000,709729.300,0.000
276628.400,709213.800,709355.300,709812.700,709521.600,709522.300,709915.400,709726.700,0.000
276637.400,709211.400,709353.300,709810.400,709519.500,709520.100,709913.300,709724.300,0.000
276658.900,709212.100,709354.000,709811.100,709520.100,709520.500,709913.700,709724.800,0.000
276654.200,709212.300,709354.400,709811.500,709520.900,709520.700,709914.100,709724.900,0.000
276594.300,709210.900,709352.900,709810.000,709519.400,709519.500,709912.700,709723.800,0.000
276551.300,709208.600,709350.400,709807.900,709516.600,709517.400,709910.400,709721.600,0.000
276569.200,709206.400,709348.400,709805.500,709514.500,709514.900,709908.200,709719.400,0.000
276611.000,709212.100,709353.900,709811.300,709520.300,709520.800,709913.900,709725.100,0.000
276602.000,709213.400,709355.700,709812.900,709522.100,709522.800,709915.500,709726.900,0.000
276545.300,709205.100,709347.300,709804.600,709513.800,709513.900,709907.400,709718.200,0.000
276510.200,709203.800,709345.900,709803.400,709512.300,709512.400,709905.900,709716.900,0.000
276529.100,709204.300,709347.100,709803.800,709513.100,709513.400,709906.800,709717.400,0.000
276552.600,709204.800,709347.800,709804.600,709514.100,709514.600,709907.500,709718.200,0.000
276536.600,709207.400,709350.400,709807.100,709516.400,709516.800,709909.900,709720.800,0.000
276476.400,709200.900,709343.600,709800.100,709509.400,709509.900,709903.600,709714.100,0.000
276443.100,709200.100,709343.000,709799.200,709508.800,709509.100,709902.700,709713.100,0.000
276460.400,709197.800,709341.100,709797.200,709506.600,709507.400,709900.400,709710.800,0.000
276482.400,709191.900,709335.400,709791.800,709501.000,709502.000,709894.900,709705.600,0.000
276450.400,709187.400,709330.900,709787.000,709496.600,709497.300,709890.400,709701.200,0.000
276401.200,709185.400,709329.000,709785.500,709495.200,709495.100,709888.600,709699.300,0.000
276393.100,709190.400,709334.300,709790.600,709500.300,709500.600,709893.500,709704.600,0.000
276434.400,709199.500,709343.200,709799.400,709509.100,709509.700,709902.300,709713.300,0.000
276469.100,709205.700,709349.400,709805.700,709515.100,709516.100,709908.500,709719.300,0.000
276464.000,709210.900,709354.400,709811.100,709520.500,709520.900,709913.800,709724.900,0.000
276401.800,709208.100,709351.900,709808.800,709517.900,709518.400,709911.400,709722.400,0.000
276356.700,709199.800,709343.900,709800.500,709509.600,709509.900,709903.100,709714.300,0.000
276364.400,709192.900,709337.200,709793.600,709502.800,709503.100,709896.300,709707.600,0.000
276378.100,709178.100,709322.400,709778.800,709488.100,709488.600,709881.400,709692.600,0.000
276374.700,709179.600,709324.500,709780.400,709490.000,709490.400,709882.900,709694.000,0.000
276316.600,709180.900,709326.000,709781.600,709491.200,709491.700,709884.600,709696.000,0.000
276274.100,709176.700,709321.800,709777.300,709486.900,709487.500,709880.600,709691.700,0.000
276291.200,709176.400,709320.900,709777.400,709486.300,709486.900,709880.400,709691.100,0.000
276326.600,709179.100,709323.400,709780.300,709489.400,709489.800,709883.200,709693.400,0.000
276310.800,709175.900,709320.700,709776.900,709486.800,709486.900,709879.600,709690.600,0.000
276256.000,709170.200,709314.900,709771.300,709481.100,709481.300,709874.100,709685.400,0.000
276221.300,709170.000,709314.900,709771.300,709481.100,709481.100,709874.000,709684.800,0.000
276245.500,709176.700,709321.600,709778.500,709488.200,709488.200,709881.300,709691.500,0.000
